编号,Food_name,食物名称,Calories,Protein,Fat,Carbs,Calcium,Iron,VC,VA,Fiber,投影面积 S (cm²),AverageVolume,AverageDensity,DensityArea
1,Candy,糖果,387,0,0.2,98,2,0.1,0,0,0,8,4,1.2,0.6
2,Egg Tart,蛋挞,310,6,18,30,50,1,0,100,0.5,20,80,1,4
3,French Fries,薯条,312,3.4,15,41,20,0.8,4,0,3.8,25,100,0.8,2
4,Chocolate,巧克力,546,4.9,31,61,60,2.4,0,2,7,10,5,1.5,0.75
5,Biscuit,饼干,502,7,25,63,30,3,0,0,2.5,10,5,0.6,0.3
6,Popcorn,爆米花,387,12.9,4.5,77.9,7,2.7,0,0,15.1,20,50,0.1,0.03
7,Pudding,布丁,118,3.5,3,19,130,0.1,0,50,0,15,80,0.9,1.2
8,Ice Cream,冰淇淋,207,3.5,11,24,128,0.2,0,126,0,15,100,0.6,0.9
9,Cheese Butter,奶酪黄油,717,0.9,81,0.1,24,0,0,249,0,5,30,1,0.5
10,Cake,蛋糕,367,6,15,52,52,1.5,0,50,1,30,150,0.8,1.2
11,Wine,葡萄酒,85,0.1,0,2.6,8,0.5,0,0,0,20,750,0.9,1.8
12,Milkshake,奶昔,120,3.3,3.5,18,120,0.1,0,100,0,20,500,1,2
13,Coffee,咖啡,1,0.1,0,0,2,0,0,0,0,10,300,1,3
14,Juice,果汁,45,0.2,0.1,11,8,0.2,30,2,0.2,15,300,1,2
15,Milk,牛奶,42,3.4,1,5,120,0,1,46,0,15,200,1,1.5
16,Tea,茶,1,0,0,0.2,0,0,0,0,0,10,300,1,3
17,Almond,杏仁,579,21.2,49.9,21.6,269,3.7,0,1,12.5,5,1,0.6,0.03
18,Red Beans,红豆,329,20.2,0.5,62.9,150,8.6,5,0,12.7,8,3,0.8,0.24
19,Cashew,腰果,553,18.2,43.8,30.2,37,6.7,0,0,3.3,5,1,0.5,0.025
20,Dried Cranberries,干蔓越莓,308,0.2,1.4,82.8,9,0.4,0.2,1,5.3,5,1,0.4,0.02
21,Soy,黄豆,446,36.5,19.9,30.2,277,15.7,6,2,9.3,5,2,0.8,0.08
22,Walnut,核桃,654,15.2,65.2,13.7,98,2.9,1,20,6.7,5,2,0.7,0.07
23,Peanut,花生,567,25.8,49.2,16.1,92,4.6,0,0,8.5,5,1,0.6,0.03
24,Egg,鸡蛋,155,13,11,1.1,50,1.2,0,140,0,5,50,1,10
25,Apple,苹果,52,0.3,0.2,14,6,0.1,4.6,54,2.4,20,150,0.8,1.2
26,Date,枣,282,5,0.4,73.5,63,1.5,14,7,8,10,30,0.7,0.7
27,Apricot,杏,48,1.4,0.4,11.1,13,0.4,10,96,2,10,30,0.6,0.6
28,Avocado,鳄梨（牛油果）,160,2,14.7,8.5,12,0.6,10,7,6.7,25,200,0.9,2.25
29,Banana,香蕉,89,1.1,0.3,22.8,5,0.3,8.7,64,2.6,20,120,0.9,1.8
30,Strawberry,草莓,32,0.7,0.3,7.7,16,0.4,58.8,12,2,10,15,0.6,0.1
31,Cherry,樱桃,50,1,0.3,12,13,0.4,7,64,1.6,10,10,0.8,0.8
32,Blueberry,蓝莓,57,0.7,0.3,14.5,6,0.3,9.7,54,2.4,5,2,0.5,0.1
33,Raspberry,覆盆子,52,1.2,0.7,11.9,25,0.7,26.2,33,6.5,5,2,0.5,0.1
34,Mango,芒果,60,0.8,0.4,15,11,0.2,36.4,54,1.6,20,200,0.9,1.8
35,Olives,橄榄,115,0.8,10.7,6.3,88,3.3,0,20,3.2,8,5,0.6,0.5
36,Peach,桃,39,0.9,0.3,9.5,6,0.3,6.6,16,1.5,15,150,0.9,1.35
37,Lemon,柠檬,29,1.1,0.3,9.3,26,0.6,53,22,2.8,10,50,0.7,0.7
38,Pear,梨,57,0.4,0.1,15.2,9,0.2,4.3,1,3.1,15,150,0.8,1.2
39,Fig,无花果,74,0.8,0.3,19.2,35,0.4,2,7,2.9,8,30,0.75,0.6
40,Pineapple,菠萝,50,0.5,0.1,13.1,13,0.3,47.8,3,1.4,20,300,0.7,1.4
41,Grape,葡萄,69,0.7,0.2,18.1,10,0.4,3.2,66,0.9,5,2,0.5,0.1
42,Kiwi,猕猴桃,61,1.1,0.5,14.7,34,0.3,92.7,87,3,10,70,0.9,0.9
43,Melon,甜瓜,34,0.8,0.2,8.2,9,0.2,36.7,169,0.9,30,200,0.5,0.5
44,Orange,橙子,47,0.9,0.1,11.8,40,0.1,53.2,225,2.4,15,100,0.9,1.35
45,Watermelon,西瓜,30,0.6,0.2,7.6,7,0.2,8.1,28,0.4,50,300,0.3,0.3
46,Steak,牛排,271,25,18.5,0,18,2.6,0,3,0,20,300,1.1,2.2
47,Pork,猪肉,242,27,14,0,19,1,0,0,0,20,250,0.9,1.8
48,Chicken Duck,鸡肉鸭肉,239,27,14,0,15,1.3,0,13,0,20,300,1,2
49,Sausage,香肠,301,12,26,1.7,10,1.5,0,0,0,10,150,1,1.5
50,Fried Meat,炸肉,311,18,24,5,15,2,0,0,0,25,200,1.1,2.2
51,Lamb,羊肉,294,25,21,0,17,2,0,2,0,20,250,1,2
52,Sauce,酱,150,5,10,10,40,0.5,1,0,1,10,500,1,5
53,Crab,螃蟹,97,19,1.5,0,50,4.7,7,52,0,20,150,0.9,1.8
54,Fish,鱼,206,22,12,0,20,1,1,50,0,20,200,1,2
55,Shellfish,贝类,79,13,1,5.1,92,14,22,0,0,15,200,1,2
56,Shrimp,虾,99,24,0.3,0.2,70,1.8,0,54,0,15,100,1,1.5
57,Soup,汤,40,2,3,2.5,15,0.5,1,20,0.2,15,300,0.8,1.2
58,Bread,面包,265,9,3.2,49,100,3.6,0,0,2.7,20,200,0.5,1
59,Corn,玉米,86,3.2,1.2,19,2,0.5,6.8,9,2.7,20,100,0.8,1.6
60,Hamburg,汉堡,254,17.2,12,20,97,2.5,1,80,1.5,30,150,1,2
61,Pizza,披萨,266,11,10,33,188,2.5,1,200,2.3,30,200,0.8,1.6
62,Hanamaki Baozi,花卷包子,235,7,1.5,49,50,3,0,0,2,15,80,0.9,1.35
63,Wonton Dumplings,馄饨饺子,199,10,5,29,30,2,0,0,1.5,20,100,0.8,1.6
64,Pasta,意大利面,131,5,1.1,25,21,1.3,0,0,1.4,10,80,1,0.8
65,Noodles,面条,138,5,0.9,27,16,1.6,0,0,1.8,10,100,0.8,0.8
66,Rice,米饭,130,2.7,0.3,28,10,1.2,0,0,0.4,15,200,0.8,1.2
67,Pie,馅饼,237,6,10,30,40,2,0,0,1.5,20,150,0.9,1.35
68,Tofu,豆腐,76,8.1,4.8,1.9,350,5.4,0,0,0.3,10,100,0.8,0.8
69,Eggplant,茄子,25,1,0.2,5.7,9,0.2,2.2,23,3.4,20,150,0.5,0.75
70,Potato,土豆,77,2,0.1,17,12,0.8,19.7,2,2.2,25,200,0.7,1.75
71,Garlic,大蒜,149,6.4,0.5,33.1,181,1.7,31.2,9,2.1,5,1,0.6,0.03
72,Cauliflower,花椰菜,25,2.5,0.1,5,22,0.7,48.2,13,2.5,25,150,0.5,0.75
73,Tomato,西红柿,18,0.9,0.2,3.9,10,0.3,13.7,42,1.2,10,100,0.9,0.9
74,Kelp,海带,45,1.7,0.6,9.6,168,2.8,3,116,0.5,10,10,0.2,0.02
75,Seaweed,紫菜,306,35.6,5.1,39.5,260,20,39,0,21,10,10,0.1,0.01
76,Spring Onion,葱,32,1.8,0.2,7.3,72,1.5,18.8,50,2.6,10,20,0.3,0.15
77,Rape,油菜,16,1.5,0.2,2.2,93,1,45,140,1.2,10,20,0.3,0.15
78,Ginger,姜,80,1.8,0.8,17.8,16,0.6,5,0,2,5,5,0.6,0.06
79,Okra,秋葵,33,1.9,0.2,7.5,81,0.8,23,36,3.2,10,20,0.5,0.25
80,Lettuce,生菜,15,1.4,0.2,2.9,36,0.9,9.2,740,1.3,15,100,0.2,0.3
81,Pumpkin,南瓜,26,1,0.1,6.5,21,0.8,9,851,0.5,30,200,0.4,1.2
82,Cucumber,黄瓜,15,0.7,0.1,3.6,16,0.3,2.8,105,0.5,15,50,0.4,0.6
83,White Radish,白萝卜,18,0.6,0.1,4.1,27,0.3,14.5,7,1.6,15,100,0.3,0.45
84,Carrot,胡萝卜,41,0.9,0.2,9.6,33,0.3,5.9,835,2.8,15,100,0.6,0.9
85,Asparagus,芦笋,20,2.2,0.1,3.9,24,2.1,5.6,756,2.1,10,30,0.3,0.3
86,Bamboo Shoots,竹笋,27,2.6,0.3,5.2,13,0.5,4,2,2.2,10,30,0.3,0.3
87,Broccoli,西兰花,34,2.8,0.4,6.6,47,0.7,89.2,623,2.6,15,100,0.5,0.75
88,Celery Stick,芹菜,16,0.7,0.2,3,40,0.2,3.1,22,1.6,10,30,0.2,0.2
89,Cilantro Mint,香菜薄荷,23,2.1,0.5,3.7,67,1.8,27,337,2.8,5,1,0.4,0.04
90,Snow Peas,豌豆,81,5.4,0.4,14.5,25,1.5,40,64,5.1,10,20,0.5,0.25
91,Cabbage,卷心菜,25,1.3,0.1,5.8,40,0.5,36.6,98,2.5,25,150,0.5,0.75
92,Bean Sprouts,豆芽,30,3,0.2,6,29,0.9,13,22,1.8,5,2,0.3,0.03
93,Onion,洋葱,40,1.1,0.1,9.3,23,0.2,7.4,2,1.7,15,50,0.4,0.6
94,Pepper,辣椒,40,2,0.4,9.5,18,1.2,143.7,952,1.5,15,50,0.5,0.75
95,Green Beans,青豆,81,5.4,0.4,14.5,25,1.5,40,64,5.1,15,100,0.5,0.75
96,French Beans,四季豆,31,1.8,0.1,7.1,37,1,16.3,690,3.4,15,100,0.5,0.75
97,King Oyster Mushroom,杏鲍菇,35,2.5,0.2,5.8,2,1,0,0,2,10,30,0.4,0.4
98,Shiitake,香菇,34,2.2,0.5,6.8,2,1.7,0,0,2.5,10,30,0.5,0.5
99,Enoki Mushroom,金针菇,37,2.7,0.2,7.8,1,1.1,0,0,2.8,5,10,0.3,0.15
100,Oyster Mushroom,平菇,33,3.3,0.4,6.1,2,1.2,0,0,2.1,10,30,0.4,0.4
101,White Button Mushroom,白蘑菇,22,3.1,0.3,3.3,3,1.7,0,0,1,10,30,0.4,0.4
102,Salad,沙拉,17,0.8,0.2,3.6,19,0.4,15,200,1.5,15,150,0.2,0.3